Scientific NameÂ â–´,Fangs,Toxicity,RatingÂ ?,Snake,Region,Venomous  /Non-venomous
VirginiaÂ valeriae,rear-fanged,unclear toxicity,???,Eastern Smooth Earth Snake,Ohio,Non-Venomous
VirginiaÂ valeriae,rear-fanged,unclear toxicity,???,Eastern Smooth Earth Snake,Pennsylvania,Non-Venomous
TropidoclonionÂ lineatum,rear-fanged,unclear toxicity,???,Lined Snake,Arkansas,Non-Venomous
TropidoclonionÂ lineatum,rear-fanged,unclear toxicity,???,Lined Snake,Colorado,Non-Venomous
TropidoclonionÂ lineatum,rear-fanged,unclear toxicity,???,Lined Snake,Illinois,Non-Venomous
TropidoclonionÂ lineatum,rear-fanged,unclear toxicity,???,Lined Snake,Lowa,Non-Venomous
TropidoclonionÂ lineatum,rear-fanged,unclear toxicity,???,Lined Snake,Kansas,Non-Venomous
TropidoclonionÂ lineatum,rear-fanged,unclear toxicity,???,Lined Snake,Nebraska,Non-Venomous
TropidoclonionÂ lineatum,rear-fanged,unclear toxicity,???,Lined Snake,New Mexico,Non-Venomous
TropidoclonionÂ lineatum,rear-fanged,unclear toxicity,???,Lined Snake,South Dakota,Non-Venomous
TropidoclonionÂ lineatum,rear-fanged,unclear toxicity,???,Lined Snake,Texas,Non-Venomous
TrimorphodonÂ lambda,rear-fanged,venomous,ğŸ’€ğŸ’€,Sonoran Lyre Snake,New Mexico,Non-Venomous
TrimorphodonÂ lambda,rear-fanged,venomous,ğŸ’€ğŸ’€,Sonoran Lyre Snake,Utah,Non-Venomous
ThamnophisÂ sirtalis,rear-fanged,venomous,ğŸ’€ğŸ’€,Common Garter Snake,Arkansas,Non-Venomous
ThamnophisÂ sirtalis,rear-fanged,venomous,ğŸ’€ğŸ’€,Common Garter Snake,Florida,Non-Venomous
ThamnophisÂ sirtalis,rear-fanged,venomous,ğŸ’€ğŸ’€,Common Garter Snake,Kansas,Non-Venomous
ThamnophisÂ sirtalis,rear-fanged,venomous,ğŸ’€ğŸ’€,Common Garter Snake,Louisiana,Non-Venomous
ThamnophisÂ sirtalis,rear-fanged,venomous,ğŸ’€ğŸ’€,Common Garter Snake,Massachusetts,Non-Venomous
ThamnophisÂ sirtalis,rear-fanged,venomous,ğŸ’€ğŸ’€,Common Garter Snake,Michigan,Non-Venomous
ThamnophisÂ sirtalis,rear-fanged,venomous,ğŸ’€ğŸ’€,Common Garter Snake,Mississippi,Non-Venomous
ThamnophisÂ sirtalis,rear-fanged,venomous,ğŸ’€ğŸ’€,Common Garter Snake,Montana,Non-Venomous
ThamnophisÂ sirtalis,rear-fanged,venomous,ğŸ’€ğŸ’€,Common Garter Snake,North Dakota,Non-Venomous
ThamnophisÂ sirtalis,rear-fanged,venomous,ğŸ’€ğŸ’€,Common Garter Snake,Oregon,Non-Venomous
ThamnophisÂ sirtalis,rear-fanged,venomous,ğŸ’€ğŸ’€,Common Garter Snake,South Dakota,Non-Venomous
ThamnophisÂ sirtalis,rear-fanged,venomous,ğŸ’€ğŸ’€,Common Garter Snake,Washington,Non-Venomous
ThamnophisÂ sirtalis,rear-fanged,venomous,ğŸ’€ğŸ’€,Common Garter Snake,Wyoming,Non-Venomous
ThamnophisÂ saurita,rear-fanged,venomous,?ğŸ’€?,Eastern ribbon snake,Alabama,Non-Venomous
ThamnophisÂ saurita,rear-fanged,venomous,?ğŸ’€?,Eastern ribbon snake,Delaware,Non-Venomous
ThamnophisÂ saurita,rear-fanged,venomous,?ğŸ’€?,Eastern ribbon snake,New Jersey,Non-Venomous
ThamnophisÂ saurita,rear-fanged,venomous,?ğŸ’€?,Eastern ribbon snake,South Carolina,Non-Venomous
ThamnophisÂ radix,rear-fanged,venomous,?ğŸ’€?,Plains Gartersnake,Illinois,Non-Venomous
ThamnophisÂ radix,rear-fanged,venomous,?ğŸ’€?,Plains Gartersnake,Indiana,Non-Venomous
ThamnophisÂ radix,rear-fanged,venomous,?ğŸ’€?,Plains Gartersnake,Texas,Non-Venomous
ThamnophisÂ proximus,rear-fanged,venomous,?ğŸ’€?,Western Ribbon Snake,Arkansas,Non-Venomous
ThamnophisÂ proximus,rear-fanged,venomous,?ğŸ’€?,Western Ribbon Snake,Lowa,Non-Venomous
ThamnophisÂ proximus,rear-fanged,venomous,?ğŸ’€?,Western Ribbon Snake,Kansas,Non-Venomous
ThamnophisÂ proximus,rear-fanged,venomous,?ğŸ’€?,Western Ribbon Snake,Louisiana,Non-Venomous
ThamnophisÂ proximus,rear-fanged,venomous,?ğŸ’€?,Western Ribbon Snake,Louisiana,Non-Venomous
ThamnophisÂ proximus,rear-fanged,venomous,?ğŸ’€?,Western Ribbon Snake,Missouri,Non-Venomous
ThamnophisÂ proximus,rear-fanged,venomous,?ğŸ’€?,Western Ribbon Snake,Nebraska,Non-Venomous
ThamnophisÂ ordinoides,rear-fanged,venomous,?ğŸ’€?,Northwestern Garter Snake,Oregon,Non-Venomous
ThamnophisÂ ordinoides,rear-fanged,venomous,?ğŸ’€?,Northwestern Garter Snake,Washington,Non-Venomous
ThamnophisÂ marcianus,rear-fanged,venomous,?ğŸ’€?,Checkered Garter Snake,Arizona,Non-Venomous
ThamnophisÂ marcianus,rear-fanged,venomous,?ğŸ’€?,Checkered Garter Snake,Kansas,Non-Venomous
ThamnophisÂ elegans,rear-fanged,venomous,ğŸ’€ğŸ’€,Western Terrestrial Garter Snake,Oregon,Non-Venomous
ThamnophisÂ elegans,rear-fanged,venomous,ğŸ’€ğŸ’€,Western Terrestrial Garter Snake,Washington,Non-Venomous
ThamnophisÂ brachystoma,rear-fanged,venomous,?ğŸ’€?,Shorthead Garter Snake,Ohio,Non-Venomous
ThamnophisÂ brachystoma,rear-fanged,venomous,?ğŸ’€?,Shorthead Garter Snake,Pennsylvania,Non-Venomous
ThamnophisÂ atratus,rear-fanged,venomous,?ğŸ’€?,Santa Cruz Garter Snake,Oregon,Non-Venomous
TantillaÂ nigriceps,rear-fanged,venomous,?ğŸ’€?,Plains Blackhead Snake,Kansas,Non-Venomous
TantillaÂ hobartsmithi,rear-fanged,venomous,?ğŸ’€?,Southwestern Blackhead Snake,Arizona,Venomous
TantillaÂ gracilis,rear-fanged,venomous,?ğŸ’€?,Flathead Snake,Arkansas,Non-Venomous
TantillaÂ gracilis,rear-fanged,venomous,?ğŸ’€?,Flathead Snake,Kansas,Non-Venomous
TantillaÂ coronata,rear-fanged,venomous,?ğŸ’€?,Southeastern Crowned Snake,Indiana,Non-Venomous
TantillaÂ coronata,rear-fanged,venomous,?ğŸ’€?,Southeastern Crowned Snake,Kentucky,Non-Venomous
TantillaÂ coronata,rear-fanged,venomous,?ğŸ’€?,Southeastern Crowned Snake,Louisiana,Non-Venomous
TantillaÂ coronata,rear-fanged,venomous,?ğŸ’€?,Southeastern Crowned Snake,Mississippi,Non-Venomous
TantillaÂ coronata,rear-fanged,venomous,?ğŸ’€?,Southeastern Crowned Snake,North Carolina,Non-Venomous
TantillaÂ coronata,rear-fanged,venomous,?ğŸ’€?,Southeastern Crowned Snake,Tennessee,Non-Venomous
TantillaÂ coronata,rear-fanged,venomous,?ğŸ’€?,Southeastern Crowned Snake,Virginia,Non-Venomous
StoreriaÂ occipitomaculata,rear-fanged,unclear toxicity,???,Redbelly Snake,Arkansas,Non-Venomous
StoreriaÂ occipitomaculata,rear-fanged,unclear toxicity,???,Redbelly Snake,California,Non-Venomous
StoreriaÂ occipitomaculata,rear-fanged,unclear toxicity,???,Redbelly Snake,Florida,Non-Venomous
StoreriaÂ occipitomaculata,rear-fanged,unclear toxicity,???,Redbelly Snake,Lowa,Non-Venomous
StoreriaÂ occipitomaculata,rear-fanged,unclear toxicity,???,Redbelly Snake,Massachusetts,Non-Venomous
StoreriaÂ occipitomaculata,rear-fanged,unclear toxicity,???,Redbelly Snake,Mississippi,Non-Venomous
StoreriaÂ occipitomaculata,rear-fanged,unclear toxicity,???,Redbelly Snake,North Carolina,Non-Venomous
StoreriaÂ occipitomaculata,rear-fanged,unclear toxicity,???,Redbelly Snake,North Dakota,Non-Venomous
StoreriaÂ occipitomaculata,rear-fanged,unclear toxicity,???,Redbelly Snake,South Carolina,Non-Venomous
StoreriaÂ occipitomaculata,rear-fanged,unclear toxicity,???,Redbelly Snake,South Dakota,Non-Venomous
SonoraÂ semiannulata,rear-fanged,unclear toxicity,???,Ground Snake,Arizona,Non-Venomous
SonoraÂ semiannulata,rear-fanged,unclear toxicity,???,Ground Snake,Arkansas,Non-Venomous
SonoraÂ semiannulata,rear-fanged,unclear toxicity,???,Ground Snake,Colorado,Non-Venomous
SonoraÂ semiannulata,rear-fanged,unclear toxicity,???,Ground Snake,Idaho,Non-Venomous
SonoraÂ semiannulata,rear-fanged,unclear toxicity,???,Ground Snake,Kansas,Non-Venomous
SonoraÂ semiannulata,rear-fanged,unclear toxicity,???,Ground Snake,Utah,Non-Venomous
RhadinaeaÂ flavilata,rear-fanged,unclear toxicity,???,Pine Woods Snake,Florida,Non-Venomous
RhadinaeaÂ flavilata,rear-fanged,unclear toxicity,???,Pine Woods Snake,Louisiana,Non-Venomous
RhadinaeaÂ flavilata,rear-fanged,unclear toxicity,???,Pine Woods Snake,Louisiana,Non-Venomous
RhadinaeaÂ flavilata,rear-fanged,unclear toxicity,???,Pine Woods Snake,Mississippi,Non-Venomous
RhadinaeaÂ flavilata,rear-fanged,unclear toxicity,???,Pine Woods Snake,North Carolina,Non-Venomous
RenaÂ dissecta,non-fanged,non-venomous,---,New Mexico Blind Snake,Kansas,Non-Venomous
RenaÂ dissecta,non-fanged,non-venomous,---,New Mexico Blind Snake,New Mexico,Non-Venomous
ReginaÂ septemvittata,rear-fanged,unclear toxicity,???,Queen Snake,Arkansas,Non-Venomous
ReginaÂ septemvittata,rear-fanged,unclear toxicity,???,Queen Snake,Florida,Non-Venomous
ReginaÂ septemvittata,rear-fanged,unclear toxicity,???,Queen Snake,Illinois,Non-Venomous
ReginaÂ septemvittata,rear-fanged,unclear toxicity,???,Queen Snake,Indiana,Non-Venomous
ReginaÂ septemvittata,rear-fanged,unclear toxicity,???,Queen Snake,Kentucky,Non-Venomous
ReginaÂ septemvittata,rear-fanged,unclear toxicity,???,Queen Snake,Michigan,Non-Venomous
ReginaÂ septemvittata,rear-fanged,unclear toxicity,???,Queen Snake,Mississippi,Non-Venomous
ReginaÂ septemvittata,rear-fanged,unclear toxicity,???,Queen Snake,New York,Non-Venomous
ReginaÂ septemvittata,rear-fanged,unclear toxicity,???,Queen Snake,North Carolina,Non-Venomous
ReginaÂ septemvittata,rear-fanged,unclear toxicity,???,Queen Snake,Ohio,Non-Venomous
ReginaÂ septemvittata,rear-fanged,unclear toxicity,???,Queen Snake,Pennsylvania,Non-Venomous
ReginaÂ septemvittata,rear-fanged,unclear toxicity,???,Queen Snake,West Viriginia,Non-Venomous
ReginaÂ septemvittata,rear-fanged,unclear toxicity,???,Queen Snake,Wisconsin,Non-Venomous
PituophisÂ ruthveni,rear-fanged,unclear toxicity,???,Louisiana Pine Snake,Louisiana,Non-Venomous
PituophisÂ catenifer,rear-fanged,unclear toxicity,???,Gopher Snake,California,Non-Venomous
PituophisÂ catenifer,rear-fanged,unclear toxicity,???,Gopher Snake,Kansas,Non-Venomous
PituophisÂ catenifer,rear-fanged,unclear toxicity,???,Gopher Snake,Mississippi,Non-Venomous
PituophisÂ catenifer,rear-fanged,unclear toxicity,???,Gopher Snake,Montana,Non-Venomous
PituophisÂ catenifer,rear-fanged,unclear toxicity,???,Gopher Snake,Nevada,Non-Venomous
PhyllorhynchusÂ decurtatus,rear-fanged,unclear toxicity,???,Spotted Leafnose Snake,Utah,Non-Venomous
PhyllorhynchusÂ browni,rear-fanged,unclear toxicity,???,Saddled Leafnose Snake,Arizona,Non-Venomous
PhilothamnusÂ hoplogaster,rear-fanged,unclear toxicity,???,Green Water Snake,Florida,Non-Venomous
PantherophisÂ vulpinus,rear-fanged,unclear toxicity,???,Eastern Fox Snake,Ohio,Non-Venomous
PantherophisÂ spiloides,rear-fanged,unclear toxicity,???,Gray Rat Snake,Louisiana,Non-Venomous
PantherophisÂ ramspotti,rear-fanged,unclear toxicity,???,Western Foxsnake,Illinois,Non-Venomous
PantherophisÂ ramspotti,rear-fanged,unclear toxicity,???,Western Foxsnake,Indiana,Non-Venomous
PantherophisÂ obsoletus,rear-fanged,unclear toxicity,???,Western Rat Snake,Arkansas,Non-Venomous
PantherophisÂ obsoletus,rear-fanged,unclear toxicity,???,Western Rat Snake,Kansas,Non-Venomous
PantherophisÂ obsoletus,rear-fanged,unclear toxicity,???,Western Rat Snake,Louisiana,Non-Venomous
PantherophisÂ emoryi,rear-fanged,unclear toxicity,???,Great Plains Rat Snake,Kansas,Non-Venomous
PantherophisÂ emoryi,rear-fanged,unclear toxicity,???,Great Plains Rat Snake,Missouri,Non-Venomous
PantherophisÂ emoryi,rear-fanged,unclear toxicity,???,Great Plains Rat Snake,New Mexico,Non-Venomous
OpheodrysÂ vernalis,rear-fanged,unclear toxicity,???,Smooth Green Snake,Lowa,Non-Venomous
OpheodrysÂ vernalis,rear-fanged,unclear toxicity,???,Smooth Green Snake,Massachusetts,Non-Venomous
OpheodrysÂ vernalis,rear-fanged,unclear toxicity,???,Smooth Green Snake,Michigan,Non-Venomous
OpheodrysÂ vernalis,rear-fanged,unclear toxicity,???,Smooth Green Snake,Missouri,Non-Venomous
OpheodrysÂ vernalis,rear-fanged,unclear toxicity,???,Smooth Green Snake,North Dakota,Non-Venomous
OpheodrysÂ vernalis,rear-fanged,unclear toxicity,???,Smooth Green Snake,Ohio,Non-Venomous
OpheodrysÂ vernalis,rear-fanged,unclear toxicity,???,Smooth Green Snake,Pennsylvania,Non-Venomous
OpheodrysÂ vernalis,rear-fanged,unclear toxicity,???,Smooth Green Snake,South Dakota,Non-Venomous
OpheodrysÂ vernalis,rear-fanged,unclear toxicity,???,Smooth Green Snake,Utah,Non-Venomous
OpheodrysÂ vernalis,rear-fanged,unclear toxicity,???,Smooth Green Snake,West Viriginia,Non-Venomous
OpheodrysÂ vernalis,rear-fanged,unclear toxicity,???,Smooth Green Snake,Wisconsin,Non-Venomous
NerodiaÂ sipedon,rear-fanged,unclear toxicity,???,Northern Water Snake,Lowa,Non-Venomous
NerodiaÂ sipedon,rear-fanged,unclear toxicity,???,Northern Water Snake,Kansas,Non-Venomous
NerodiaÂ sipedon,rear-fanged,unclear toxicity,???,Northern Water Snake,Massachusetts,Non-Venomous
NerodiaÂ sipedon,rear-fanged,unclear toxicity,???,Northern Water Snake,Michigan,Non-Venomous
NerodiaÂ sipedon,rear-fanged,unclear toxicity,???,Northern Water Snake,Mississippi,Non-Venomous
NerodiaÂ sipedon,rear-fanged,unclear toxicity,???,Northern Water Snake,Missouri,Non-Venomous
NerodiaÂ sipedon,rear-fanged,unclear toxicity,???,Northern Water Snake,New York,Non-Venomous
NerodiaÂ sipedon,rear-fanged,unclear toxicity,???,Northern Water Snake,North Carolina,Non-Venomous
NerodiaÂ sipedon,rear-fanged,unclear toxicity,???,Northern Water Snake,Ohio,Non-Venomous
NerodiaÂ sipedon,rear-fanged,unclear toxicity,???,Northern Water Snake,Pennsylvania,Non-Venomous
NerodiaÂ sipedon,rear-fanged,unclear toxicity,???,Northern Water Snake,Rhode Island,Non-Venomous
NerodiaÂ sipedon,rear-fanged,unclear toxicity,???,Northern Water Snake,Wisconsin,Non-Venomous
NerodiaÂ rhombifer,rear-fanged,unclear toxicity,???,Diamondback Water Snake,Arkansas,Non-Venomous
NerodiaÂ rhombifer,rear-fanged,unclear toxicity,???,Diamondback Water Snake,Kansas,Non-Venomous
NerodiaÂ rhombifer,rear-fanged,unclear toxicity,???,Diamondback Water Snake,Kentucky,Non-Venomous
NerodiaÂ erythrogaster,rear-fanged,unclear toxicity,???,Plainbelly Water Snake,Arkansas,Non-Venomous
NerodiaÂ erythrogaster,rear-fanged,unclear toxicity,???,Plainbelly Water Snake,Florida,Non-Venomous
NerodiaÂ erythrogaster,rear-fanged,unclear toxicity,???,Plainbelly Water Snake,Kansas,Non-Venomous
NerodiaÂ erythrogaster,rear-fanged,unclear toxicity,???,Plainbelly Water Snake,Mississippi,Non-Venomous
NerodiaÂ cyclopion,rear-fanged,unclear toxicity,???,Mississippi green water snake,Alabama,Non-Venomous
NerodiaÂ clarkii,rear-fanged,unclear toxicity,???,Salt Marsh Snake,Florida,Non-Venomous
NerodiaÂ clarkii,rear-fanged,unclear toxicity,???,Salt Marsh Snake,Louisiana,Non-Venomous
MicrurusÂ fulvius,front-fanged,venomous,ğŸ’€ğŸ’€ğŸ’€ğŸ’€,Eastern coral snake,California,Venomous
MicrurusÂ fulvius,front-fanged,venomous,ğŸ’€ğŸ’€ğŸ’€ğŸ’€,Eastern coral snake,South Carolina,Venomous
MasticophisÂ flagellum,rear-fanged,unclear toxicity,???,Coachwhip,Colorado,Non-Venomous
MasticophisÂ flagellum,rear-fanged,unclear toxicity,???,Coachwhip,Florida,Non-Venomous
MasticophisÂ flagellum,rear-fanged,unclear toxicity,???,Coachwhip,Illinois,Non-Venomous
MasticophisÂ flagellum,rear-fanged,unclear toxicity,???,Coachwhip,Kansas,Non-Venomous
MasticophisÂ flagellum,rear-fanged,unclear toxicity,???,Coachwhip,Louisiana,Non-Venomous
MasticophisÂ flagellum,rear-fanged,unclear toxicity,???,Coachwhip,Mississippi,Non-Venomous
MasticophisÂ flagellum,rear-fanged,unclear toxicity,???,Coachwhip,Nevada,Non-Venomous
MasticophisÂ flagellum,rear-fanged,unclear toxicity,???,Coachwhip,North Carolina,Non-Venomous
MasticophisÂ flagellum,rear-fanged,unclear toxicity,???,Coachwhip,Tennessee,Non-Venomous
MasticophisÂ flagellum,rear-fanged,unclear toxicity,???,Coachwhip,Texas,Non-Venomous
MagliophisÂ exiguum,rear-fanged,unclear toxicity,???,Ground Snake,Arizona,Non-Venomous
MagliophisÂ exiguum,rear-fanged,unclear toxicity,???,Ground Snake,Arkansas,Non-Venomous
MagliophisÂ exiguum,rear-fanged,unclear toxicity,???,Ground Snake,Colorado,Non-Venomous
