Scientific NameÂ â–´,Fangs,Toxicity,RatingÂ ?,Snake,Region,Venomous  /Non-venomous
MagliophisÂ exiguum,rear-fanged,unclear toxicity,???,Ground Snake,Idaho,Non-Venomous
MagliophisÂ exiguum,rear-fanged,unclear toxicity,???,Ground Snake,Kansas,Non-Venomous
MagliophisÂ exiguum,rear-fanged,unclear toxicity,???,Ground Snake,Utah,Non-Venomous
LiodytesÂ rigida,rear-fanged,unclear toxicity,???,Glossy Crayfish Snake,Florida,Non-Venomous
LiodytesÂ rigida,rear-fanged,unclear toxicity,???,Glossy Crayfish Snake,Louisiana,Non-Venomous
LiodytesÂ rigida,rear-fanged,unclear toxicity,???,Glossy Crayfish Snake,Mississippi,Non-Venomous
LiodytesÂ rigida,rear-fanged,unclear toxicity,???,Glossy Crayfish Snake,Texas,Non-Venomous
LiodytesÂ rigida,rear-fanged,unclear toxicity,???,Glossy Crayfish Snake,Virginia,Non-Venomous
LiodytesÂ alleni,rear-fanged,unclear toxicity,???,Striped Crayfish Snake,Florida,Non-Venomous
LampropeltisÂ zonata,rear-fanged,unclear toxicity,???,California Mountain Kingsnake,Oregon,Non-Venomous
LampropeltisÂ zonata,rear-fanged,unclear toxicity,???,California Mountain Kingsnake,Washington,Non-Venomous
LampropeltisÂ splendida,rear-fanged,unclear toxicity,???,Desert Kingsnake,Arizona,Non-Venomous
LampropeltisÂ splendida,rear-fanged,unclear toxicity,???,Desert Kingsnake,New Mexico,Non-Venomous
LampropeltisÂ pyromelana,rear-fanged,unclear toxicity,???,Sonoran Mountain Kingsnake,Nevada,Non-Venomous
LampropeltisÂ nigra,rear-fanged,unclear toxicity,???,Black Kingsnake,Indiana,Non-Venomous
LampropeltisÂ nigra,rear-fanged,unclear toxicity,???,Black Kingsnake,Ohio,Non-Venomous
LampropeltisÂ holbrooki,rear-fanged,unclear toxicity,???,Speckled Kingsnake,Arkansas,Non-Venomous
LampropeltisÂ holbrooki,rear-fanged,unclear toxicity,???,Speckled Kingsnake,Missouri,Non-Venomous
LampropeltisÂ getula,rear-fanged,unclear toxicity,???,Common Kingsnake,Arizona,Non-Venomous
LampropeltisÂ getula,rear-fanged,unclear toxicity,???,Common Kingsnake,Colorado,Non-Venomous
LampropeltisÂ getula,rear-fanged,unclear toxicity,???,Common Kingsnake,Florida,Non-Venomous
LampropeltisÂ getula,rear-fanged,unclear toxicity,???,Common Kingsnake,Illinois,Non-Venomous
LampropeltisÂ getula,rear-fanged,unclear toxicity,???,Common Kingsnake,Lowa,Non-Venomous
LampropeltisÂ getula,rear-fanged,unclear toxicity,???,Common Kingsnake,Kansas,Non-Venomous
LampropeltisÂ getula,rear-fanged,unclear toxicity,???,Common Kingsnake,Mississippi,Non-Venomous
LampropeltisÂ getula,rear-fanged,unclear toxicity,???,Common Kingsnake,Nevada,Non-Venomous
LampropeltisÂ getula,rear-fanged,unclear toxicity,???,Common Kingsnake,Oregon,Non-Venomous
LampropeltisÂ getula,rear-fanged,unclear toxicity,???,Common Kingsnake,Tennessee,Non-Venomous
LampropeltisÂ getula,rear-fanged,unclear toxicity,???,Common Kingsnake,Texas,Non-Venomous
LampropeltisÂ calligaster,rear-fanged,unclear toxicity,???,Prairie Kingsnake,Arkansas,Non-Venomous
LampropeltisÂ calligaster,rear-fanged,unclear toxicity,???,Prairie Kingsnake,Illinois,Non-Venomous
LampropeltisÂ calligaster,rear-fanged,unclear toxicity,???,Prairie Kingsnake,Indiana,Non-Venomous
LampropeltisÂ calligaster,rear-fanged,unclear toxicity,???,Prairie Kingsnake,Lowa,Non-Venomous
LampropeltisÂ calligaster,rear-fanged,unclear toxicity,???,Prairie Kingsnake,Kansas,Non-Venomous
LampropeltisÂ calligaster,rear-fanged,unclear toxicity,???,Prairie Kingsnake,Louisiana,Non-Venomous
LampropeltisÂ calligaster,rear-fanged,unclear toxicity,???,Prairie Kingsnake,Mississippi,Non-Venomous
LampropeltisÂ calligaster,rear-fanged,unclear toxicity,???,Prairie Kingsnake,Texas,Non-Venomous
LampropeltisÂ californiae,rear-fanged,unclear toxicity,???,California Kingsnake,California,Non-Venomous
LampropeltisÂ californiae,rear-fanged,unclear toxicity,???,California Kingsnake,Nevada,Non-Venomous
LampropeltisÂ californiae,rear-fanged,unclear toxicity,???,California Kingsnake,New Mexico,Non-Venomous
LampropeltisÂ californiae,rear-fanged,unclear toxicity,???,California Kingsnake,Utah,Non-Venomous
HeterodonÂ simus,rear-fanged,unclear toxicity,???,Southern Hognose Snake,Florida,Non-Venomous
HeterodonÂ simus,rear-fanged,unclear toxicity,???,Southern Hognose Snake,Mississippi,Non-Venomous
HeterodonÂ simus,rear-fanged,unclear toxicity,???,Southern Hognose Snake,North Carolina,Non-Venomous
HeterodonÂ platirhinos,rear-fanged,venomous,ğŸ’€ğŸ’€,Eastern Hognose Snake,Arkansas,Non-Venomous
HeterodonÂ platirhinos,rear-fanged,venomous,ğŸ’€ğŸ’€,Eastern Hognose Snake,Florida,Non-Venomous
HeterodonÂ platirhinos,rear-fanged,venomous,ğŸ’€ğŸ’€,Eastern Hognose Snake,Indiana,Non-Venomous
HeterodonÂ platirhinos,rear-fanged,venomous,ğŸ’€ğŸ’€,Eastern Hognose Snake,Lowa,Non-Venomous
HeterodonÂ platirhinos,rear-fanged,venomous,ğŸ’€ğŸ’€,Eastern Hognose Snake,Kansas,Non-Venomous
HeterodonÂ platirhinos,rear-fanged,venomous,ğŸ’€ğŸ’€,Eastern Hognose Snake,Massachusetts,Non-Venomous
HeterodonÂ platirhinos,rear-fanged,venomous,ğŸ’€ğŸ’€,Eastern Hognose Snake,Mississippi,Non-Venomous
HeterodonÂ platirhinos,rear-fanged,venomous,ğŸ’€ğŸ’€,Eastern Hognose Snake,New York,Non-Venomous
HeterodonÂ platirhinos,rear-fanged,venomous,ğŸ’€ğŸ’€,Eastern Hognose Snake,North Carolina,Non-Venomous
HeterodonÂ platirhinos,rear-fanged,venomous,ğŸ’€ğŸ’€,Eastern Hognose Snake,Ohio,Non-Venomous
HeterodonÂ platirhinos,rear-fanged,venomous,ğŸ’€ğŸ’€,Eastern Hognose Snake,Pennsylvania,Non-Venomous
HeterodonÂ platirhinos,rear-fanged,venomous,ğŸ’€ğŸ’€,Eastern Hognose Snake,Rhode Island,Non-Venomous
HeterodonÂ platirhinos,rear-fanged,venomous,ğŸ’€ğŸ’€,Eastern Hognose Snake,South Dakota,Non-Venomous
HeterodonÂ platirhinos,rear-fanged,venomous,ğŸ’€ğŸ’€,Eastern Hognose Snake,Wisconsin,Non-Venomous
HeterodonÂ nasicus,rear-fanged,venomous,ğŸ’€ğŸ’€,Western Hognose Snake,Arizona,Non-Venomous
HeterodonÂ nasicus,rear-fanged,venomous,ğŸ’€ğŸ’€,Western Hognose Snake,Colorado,Non-Venomous
HeterodonÂ nasicus,rear-fanged,venomous,ğŸ’€ğŸ’€,Western Hognose Snake,Lowa,Non-Venomous
HeterodonÂ nasicus,rear-fanged,venomous,ğŸ’€ğŸ’€,Western Hognose Snake,Kansas,Non-Venomous
HeterodonÂ nasicus,rear-fanged,venomous,ğŸ’€ğŸ’€,Western Hognose Snake,North Dakota,Non-Venomous
HaldeaÂ striatula,rear-fanged,unclear toxicity,???,Rough Earth Snake,Arkansas,Non-Venomous
HaldeaÂ striatula,rear-fanged,unclear toxicity,???,Rough Earth Snake,Florida,Non-Venomous
HaldeaÂ striatula,rear-fanged,unclear toxicity,???,Rough Earth Snake,Kansas,Non-Venomous
HaldeaÂ striatula,rear-fanged,unclear toxicity,???,Rough Earth Snake,Louisiana,Non-Venomous
HaldeaÂ striatula,rear-fanged,unclear toxicity,???,Rough Earth Snake,Mississippi,Non-Venomous
HaldeaÂ striatula,rear-fanged,unclear toxicity,???,Rough Earth Snake,Missouri,Non-Venomous
HaldeaÂ striatula,rear-fanged,unclear toxicity,???,Rough Earth Snake,North Carolina,Non-Venomous
FaranciaÂ erytrogramma,rear-fanged,unclear toxicity,???,Rainbow Snake,California,Non-Venomous
FaranciaÂ erytrogramma,rear-fanged,unclear toxicity,???,Rainbow Snake,Florida,Non-Venomous
FaranciaÂ erytrogramma,rear-fanged,unclear toxicity,???,Rainbow Snake,Louisiana,Non-Venomous
FaranciaÂ erytrogramma,rear-fanged,unclear toxicity,???,Rainbow Snake,Mississippi,Non-Venomous
FaranciaÂ erytrogramma,rear-fanged,unclear toxicity,???,Rainbow Snake,North Carolina,Non-Venomous
FaranciaÂ erytrogramma,rear-fanged,unclear toxicity,???,Rainbow Snake,South Carolina,Non-Venomous
DrymarchonÂ couperi,rear-fanged,unclear toxicity,???,Gopher Snake,California,Non-Venomous
DrymarchonÂ couperi,rear-fanged,unclear toxicity,???,Gopher Snake,Kansas,Non-Venomous
DrymarchonÂ couperi,rear-fanged,unclear toxicity,???,Gopher Snake,Mississippi,Non-Venomous
DrymarchonÂ couperi,rear-fanged,unclear toxicity,???,Gopher Snake,Montana,Non-Venomous
DrymarchonÂ couperi,rear-fanged,unclear toxicity,???,Gopher Snake,Nevada,Non-Venomous
DiadophisÂ punctatus,rear-fanged,venomous,ğŸ’€ğŸ’€,Ringneck Snake,Arkansas,Non-Venomous
DiadophisÂ punctatus,rear-fanged,venomous,ğŸ’€ğŸ’€,Ringneck Snake,Florida,Non-Venomous
DiadophisÂ punctatus,rear-fanged,venomous,ğŸ’€ğŸ’€,Ringneck Snake,Idaho,Venomous
DiadophisÂ punctatus,rear-fanged,venomous,ğŸ’€ğŸ’€,Ringneck Snake,Indiana,Non-Venomous
DiadophisÂ punctatus,rear-fanged,venomous,ğŸ’€ğŸ’€,Ringneck Snake,Kansas,Non-Venomous
DiadophisÂ punctatus,rear-fanged,venomous,ğŸ’€ğŸ’€,Ringneck Snake,Kentucky,Non-Venomous
DiadophisÂ punctatus,rear-fanged,venomous,ğŸ’€ğŸ’€,Ringneck Snake,Massachusetts,Non-Venomous
DiadophisÂ punctatus,rear-fanged,venomous,ğŸ’€ğŸ’€,Ringneck Snake,Mississippi,Non-Venomous
DiadophisÂ punctatus,rear-fanged,venomous,ğŸ’€ğŸ’€,Ringneck Snake,Nevada,Non-Venomous
DiadophisÂ punctatus,rear-fanged,venomous,ğŸ’€ğŸ’€,Ringneck Snake,North Carolina,Non-Venomous
DiadophisÂ punctatus,rear-fanged,venomous,ğŸ’€ğŸ’€,Ringneck Snake,Oregon,Non-Venomous
DiadophisÂ punctatus,rear-fanged,venomous,ğŸ’€ğŸ’€,Ringneck Snake,Washington,Non-Venomous
CrotalusÂ viridis,front-fanged,venomous,ğŸ’€ğŸ’€ğŸ’€ğŸ’€,Prairie rattlesnake,Oklahoma,Venomous
CrotalusÂ stephensi,front-fanged,venomous,ğŸ’€ğŸ’€ğŸ’€ğŸ’€,Panamint Rattlesnake,Nevada,Venomous
CrotalusÂ horridus,front-fanged,venomous,ğŸ’€ğŸ’€ğŸ’€ğŸ’€,Timber rattlesnake,California,Venomous
CrotalusÂ horridus,front-fanged,venomous,ğŸ’€ğŸ’€ğŸ’€ğŸ’€,Timber rattlesnake,Nebraska,Venomous
CrotalusÂ horridus,front-fanged,venomous,ğŸ’€ğŸ’€ğŸ’€ğŸ’€,Timber rattlesnake,New Jersey,Venomous
CrotalusÂ horridus,front-fanged,venomous,ğŸ’€ğŸ’€ğŸ’€ğŸ’€,Timber rattlesnake,Oklahoma,Venomous
CrotalusÂ horridus,front-fanged,venomous,ğŸ’€ğŸ’€ğŸ’€ğŸ’€,Timber rattlesnake,South Carolina,Venomous
CrotalusÂ atrox,front-fanged,venomous,ğŸ’€ğŸ’€ğŸ’€ğŸ’€,Western diamondback rattlesnake,Nevada,Venomous
CrotalusÂ adamanteus,front-fanged,venomous,ğŸ’€ğŸ’€ğŸ’€ğŸ’€,Eastern Diamondback Rattlesnake,Alabama,venomous
CrotalusÂ adamanteus,front-fanged,venomous,ğŸ’€ğŸ’€ğŸ’€ğŸ’€,Eastern Diamondback Rattlesnake,Florida,Venomous
CrotalusÂ adamanteus,front-fanged,venomous,ğŸ’€ğŸ’€ğŸ’€ğŸ’€,Eastern Diamondback Rattlesnake,Georgia,Venomous
CrotalusÂ adamanteus,front-fanged,venomous,ğŸ’€ğŸ’€ğŸ’€ğŸ’€,Eastern Diamondback Rattlesnake,Louisiana,Venomous
CrotalusÂ adamanteus,front-fanged,venomous,ğŸ’€ğŸ’€ğŸ’€ğŸ’€,Eastern Diamondback Rattlesnake,Mississippi,Venomous
CrotalusÂ adamanteus,front-fanged,venomous,ğŸ’€ğŸ’€ğŸ’€ğŸ’€,Eastern Diamondback Rattlesnake,North Carolina,Venomous
ContiaÂ tenuis,rear-fanged,unclear toxicity,???,Sharptail Snake,Oregon,Non-Venomous
ContiaÂ tenuis,rear-fanged,unclear toxicity,???,Sharptail Snake,Washington,Non-Venomous
ColuberÂ constrictor,rear-fanged,unclear toxicity,???,Eastern Racer,Arkansas,Non-Venomous
ColuberÂ constrictor,rear-fanged,unclear toxicity,???,Eastern Racer,Florida,Non-Venomous
ColuberÂ constrictor,rear-fanged,unclear toxicity,???,Eastern Racer,Idaho,Non-Venomous
ColuberÂ constrictor,rear-fanged,unclear toxicity,???,Eastern Racer,Illinois,Non-Venomous
ColuberÂ constrictor,rear-fanged,unclear toxicity,???,Eastern Racer,Indiana,Non-Venomous
ColuberÂ constrictor,rear-fanged,unclear toxicity,???,Eastern Racer,Kansas,Non-Venomous
ColuberÂ constrictor,rear-fanged,unclear toxicity,???,Eastern Racer,Montana,Non-Venomous
ColuberÂ constrictor,rear-fanged,unclear toxicity,???,Eastern Racer,Texas,Non-Venomous
ColuberÂ constrictor,rear-fanged,unclear toxicity,???,Eastern Racer,Wyoming,Non-Venomous
CharinaÂ umbratica,non-fanged,non-venomous,---,Southern Rubber Boa,California,Non-Venomous
CemophoraÂ coccinea,rear-fanged,unclear toxicity,???,Scarlet Snake,Florida,Non-Venomous
CemophoraÂ coccinea,rear-fanged,unclear toxicity,???,Scarlet Snake,Louisiana,Non-Venomous
CemophoraÂ coccinea,rear-fanged,unclear toxicity,???,Scarlet Snake,Mississippi,Non-Venomous
CemophoraÂ coccinea,rear-fanged,unclear toxicity,???,Scarlet Snake,North Carolina,Non-Venomous
CarphophisÂ vermis,rear-fanged,unclear toxicity,???,Western Worm Snake,Arkansas,Non-Venomous
CarphophisÂ vermis,rear-fanged,unclear toxicity,???,Western Worm Snake,Lowa,Non-Venomous
CarphophisÂ vermis,rear-fanged,unclear toxicity,???,Western Worm Snake,Kansas,Non-Venomous
CarphophisÂ vermis,rear-fanged,unclear toxicity,???,Western Worm Snake,Louisiana,Non-Venomous
CarphophisÂ vermis,rear-fanged,unclear toxicity,???,Western Worm Snake,Mississippi,Non-Venomous
CarphophisÂ vermis,rear-fanged,unclear toxicity,???,Western Worm Snake,Missouri,Non-Venomous
CarphophisÂ vermis,rear-fanged,unclear toxicity,???,Western Worm Snake,Nebraska,Non-Venomous
CarphophisÂ amoenus,rear-fanged,unclear toxicity,???,Eastern Wormsnake,Connecticut,Non-Venomous
CarphophisÂ amoenus,rear-fanged,unclear toxicity,???,Eastern Wormsnake,Illinois,Non-Venomous
CarphophisÂ amoenus,rear-fanged,unclear toxicity,???,Eastern Wormsnake,Indiana,Non-Venomous
CarphophisÂ amoenus,rear-fanged,unclear toxicity,???,Eastern Wormsnake,Tennessee,Non-Venomous
CarphophisÂ amoenus,rear-fanged,unclear toxicity,???,Eastern Wormsnake,Virginia,Non-Venomous
CarphophisÂ amoenus,rear-fanged,unclear toxicity,???,Eastern Wormsnake,West Viriginia,Non-Venomous
AtractusÂ occidentalis,rear-fanged,unclear toxicity,???,Western Ground Snake,Oregon,Non-Venomous
ArizonaÂ elegans,rear-fanged,unclear toxicity,???,Glossy Snake,Arizona,Non-Venomous
ArizonaÂ elegans,rear-fanged,unclear toxicity,???,Glossy Snake,Colorado,Non-Venomous
ArizonaÂ elegans,rear-fanged,unclear toxicity,???,Glossy Snake,Nevada,Non-Venomous
ArizonaÂ elegans,rear-fanged,unclear toxicity,???,Glossy Snake,Texas,Non-Venomous
AntillotyphlopsÂ richardi,non-fanged,non-venomous,---,Ground Snake,Arizona,Non-Venomous
AntillotyphlopsÂ richardi,non-fanged,non-venomous,---,Ground Snake,Arkansas,Non-Venomous
AntillotyphlopsÂ richardi,non-fanged,non-venomous,---,Ground Snake,Colorado,Non-Venomous
AntillotyphlopsÂ richardi,non-fanged,non-venomous,---,Ground Snake,Idaho,Non-Venomous
AntillotyphlopsÂ richardi,non-fanged,non-venomous,---,Ground Snake,Kansas,Non-Venomous
AntillotyphlopsÂ richardi,non-fanged,non-venomous,---,Ground Snake,Utah,Non-Venomous
AgkistrodonÂ piscivorus,front-fanged,venomous,ğŸ’€ğŸ’€ğŸ’€ğŸ’€,Cottonmouth,Indiana,Venomous
AgkistrodonÂ piscivorus,front-fanged,venomous,ğŸ’€ğŸ’€ğŸ’€ğŸ’€,Cottonmouth,Kansas,Venomous
AgkistrodonÂ piscivorus,front-fanged,venomous,ğŸ’€ğŸ’€ğŸ’€ğŸ’€,Cottonmouth,Louisiana,Venomous
AgkistrodonÂ piscivorus,front-fanged,venomous,ğŸ’€ğŸ’€ğŸ’€ğŸ’€,Cottonmouth,Mississippi,Venomous
AgkistrodonÂ piscivorus,front-fanged,venomous,ğŸ’€ğŸ’€ğŸ’€ğŸ’€,Cottonmouth,Texas,Venomous
AgkistrodonÂ contortrix,front-fanged,venomous,ğŸ’€ğŸ’€ğŸ’€,Copperhead,Connecticut,Venomous
AgkistrodonÂ contortrix,front-fanged,venomous,ğŸ’€ğŸ’€ğŸ’€,Copperhead,Indiana,Venomous
AgkistrodonÂ contortrix,front-fanged,venomous,ğŸ’€ğŸ’€ğŸ’€,Copperhead,Kansas,Venomous
AgkistrodonÂ contortrix,front-fanged,venomous,ğŸ’€ğŸ’€ğŸ’€,Copperhead,Louisiana,Venomous
AgkistrodonÂ contortrix,front-fanged,venomous,ğŸ’€ğŸ’€ğŸ’€,Copperhead,Massachusetts,Venomous
AgkistrodonÂ contortrix,front-fanged,venomous,ğŸ’€ğŸ’€ğŸ’€,Copperhead,Mississippi,Venomous
AgkistrodonÂ contortrix,front-fanged,venomous,ğŸ’€ğŸ’€ğŸ’€,Copperhead,Nebraska,Venomous
AgkistrodonÂ contortrix,front-fanged,venomous,ğŸ’€ğŸ’€ğŸ’€,Copperhead,Pennsylvania,Venomous
AgkistrodonÂ contortrix,front-fanged,venomous,ğŸ’€ğŸ’€ğŸ’€,Copperhead,Tennessee,Venomous
AgkistrodonÂ contortrix,front-fanged,venomous,ğŸ’€ğŸ’€ğŸ’€,Copperhead,Texas,Venomous
AgkistrodonÂ conanti,front-fanged,venomous,ğŸ’€ğŸ’€ğŸ’€,Florida Cottonmouth,Alabama,venomous
AgkistrodonÂ conanti,front-fanged,venomous,ğŸ’€ğŸ’€ğŸ’€,Florida Cottonmouth,Florida,Venomous
AgkistrodonÂ conanti,front-fanged,venomous,ğŸ’€ğŸ’€ğŸ’€,Florida Cottonmouth,Georgia,Venomous
